,0,1,2,3,4,5,6,7,8,9
15,0.7613833426040801,0.06558507514039358,0.8839180063991913,0.23403575161289225,0.19049300679032932,0.7377558610781465,0.7868848338404931,0.12490218590304503,0.4348189222441361,0.27851229980815617
16,0.211875144781268,0.34197174649092354,0.3750105801700603,0.39836022839721374,0.7710726419060951,0.7155546681176312,0.8178060996861748,0.46854468443368713,0.3608389338050578,0.39208404370096517
17,0.740243115982037,0.6182763586614424,0.5522506697823886,0.5747052204297352,0.4936695220210183,0.5149978900339829,0.08011971337847335,0.2677718610995691,0.9085351972173731,0.38520611556044826
18,0.14371158060694111,0.7571542059500067,0.7406208068755197,0.8483563838510663,0.1371105727955605,0.8850275949434404,0.8303277317567925,0.6888129181765887,0.4035553652550863,0.43659728001354753
19,0.7871109805165842,0.37027564739766716,0.10688118932392798,0.6805266364108621,0.4852578971906678,0.4169137384016469,0.04378951574740153,0.5573452973704959,0.639387548638477,0.2813932302302815
20,0.23852129236799813,0.8647195057494654,0.15327874764508498,0.5015926306468877,0.4033594022177648,0.04465327279568254,0.2620197942525373,0.9182756277465486,0.650468649374587,0.26632170377870984
21,0.9202926090736632,0.5400466643599192,0.06237974946678959,0.043863659130298105,0.3700014192877682,0.6738112157214,0.1112406326869706,0.6512833231818672,0.45185261171942825,0.21919391670969457
22,0.053257664007785754,0.9996044428545612,0.0052269441317903675,0.8312262389967339,0.6656980993029809,0.7876656295928414,0.12347455528100237,0.725578218279559,0.9794611550024772,0.2178839192650718
23,0.6125511293151128,0.7639713192307429,0.11150900528368834,0.22593636950731255,0.8695769235570211,0.20079706882643011,0.2687306045336404,0.3126537197921847,0.956077055825622,0.31773503327182845
24,0.9198561453595219,0.4555111726282185,0.7785439950057671,0.6704483174420477,0.9782983452572036,0.3481174941242712,0.18473790498136,0.5536165231716927,0.8887238371384154,0.511753130042213
25,0.9592434976184413,0.8657583788934233,0.9429137526580839,0.8710033153449623,0.30867994859723324,0.8846588816181783,0.7447009646783375,0.10019342190984426,0.8532143821835088,0.5486349766943563
26,0.30575700175193,0.16318783718859797,0.6848144541197063,0.5743784249141741,0.48311852435371594,0.5724348019982466,0.7204224108729064,0.9571925930333064,0.012698907980294605,0.2685702841648036
27,0.523507679869623,0.8615718974582149,0.22344342865925593,0.0643818080556241,0.8038396272756148,0.5244802201265462,0.0031921321893220167,0.6497072065494996,0.8610368970438265,0.1946608327899268
28,0.5978289103001303,0.29031683290444976,0.45291358668052206,0.2925234087953813,0.25883288093753176,0.4863675210908883,0.8215333719952282,0.5235989621599626,0.07292188486460682,0.29324455851617587
29,0.1684451965721523,0.05067637264188529,0.6482144751801453,0.00866747828655523,0.7524352310564617,0.8201856107193937,0.308656942835541,0.22596730207548466,0.9380664543736748,0.16955473192300272
30,0.056594533237029676,0.9855880130156447,0.8528350682833764,0.4463167450304282,0.6048942988080398,0.6589414867082178,0.7964354438606088,0.9895493268763347,0.5099770849487328,0.469483442057461
31,0.29319833985436516,0.9314596189704675,0.22458270805371872,0.49563222694268105,0.9654382188528284,0.16157498239325263,0.11866285980603553,0.48509113454234687,0.610620290286846,0.3180672087395941
32,0.39935338294544553,0.8932626122532976,0.7109823107368395,0.6375844812013358,0.6208537978091927,0.003498989667106822,0.03783053357835009,0.3772116253506055,0.9407945644447987,0.19365845730173895
33,0.7742712034552762,0.39583207908274964,0.7224991841633528,0.071941077723494,0.2436880897951298,0.16401423410249905,0.7940384387660285,0.7500752445136162,0.14641183968026794,0.2743329514976338
34,0.8543730058684419,0.6738948472921089,0.24595593008316174,0.3668608251420745,0.41649696644544987,0.2833983121507142,0.8354193240427553,0.632793120610852,0.41572803552373794,0.41750094297560286
35,0.8252665484522693,0.716790360916388,0.03159939250433963,0.5589352909545694,0.6179483592529116,0.762478866810033,0.1391919121588978,0.8037421791797178,0.10858239581643325,0.27712114557378886
36,0.3332268317524192,0.008882495385188705,0.6210624739734718,0.7094916473870767,0.16272462438764734,0.7046615337261347,0.800427314868551,0.11087612731373797,0.619786682290096,0.20997955165002605
37,0.8304386180784569,0.21892499934328535,0.2725309003664904,0.2355180205832924,0.32508102359711877,0.6336250790355906,0.6028711534766334,0.5096204330194091,0.5542082609138267,0.3579934195575022
38,0.5662072848931793,0.036912319764296875,0.6560283826212686,0.2300979911678157,0.9981351863878775,0.9998535775864325,0.05151766220781351,0.16803635089678315,0.28132186271699655,0.20786156799643893
39,0.017763035268898664,0.9856296099978906,0.7280312277205905,0.9534485757286957,0.7992950680829647,0.5614466036728859,0.002575147298689462,0.21784562319098422,0.09969750022998902,0.1265109634980291
40,0.6552778367000395,0.806444738359011,0.01293608987883077,0.1583659082203489,0.948411497633497,0.8832149513005139,0.888335276062033,0.46915994244513404,0.4643652087484713,0.3202549107859483
41,0.9157293897193189,0.1552605034669372,0.3223527905403645,0.927875204462809,0.8696444768103024,0.8587887740932921,0.8614479915378146,0.37159065645153566,0.7546517869340899,0.5197868985681446
42,0.5612692547382468,0.4156196450724403,0.045373775588204435,0.6229325112076171,0.671440902923428,0.03315222511788907,0.9075204103798561,0.4894173273992207,0.10672907041489776,0.20495911722116794
43,0.8769442752739381,0.6377780585350721,0.6011353001581858,0.33737925033746674,0.42041892078602117,0.3585565218239838,0.12213111961262357,0.40646588426516583,0.9227287319434289,0.3894243344026909
44,0.017623337562353014,0.6609233048018118,0.2412578802092067,0.8101499037579178,0.9106934078493257,0.5238959165913157,0.8828788490428005,0.9958651495949944,0.3551458476306595,0.3493099870510657
45,0.9745475437588234,0.6079949316776114,0.8523739995576609,0.37020022084180104,0.8952107655809407,0.055874308890948354,0.08750936988386504,0.5603573862977691,0.7662997340796541,0.35093641033142353
46,0.4270409746877195,0.996548055820474,0.10015491055315962,0.27153681826638565,0.09672808243902986,0.7805179036602091,0.6462776065159002,0.8592472919078981,0.8585613679984427,0.3588224047959147
47,0.04529661727293366,0.324229646066829,0.7885964682507334,0.4872936988235538,0.358961101506993,0.16308291718613654,0.9592211423168688,0.961310260155415,0.17755867971789685,0.27336005003882363
48,0.6953405460900369,0.15492626322251035,0.8024591465190071,0.39761076318331834,0.47622020175347457,0.9074728442835794,0.7666797466397953,0.9628341480263964,0.42231493995397484,0.48803133611027544
49,0.7795416404453479,0.16103810830646792,0.9436488542094201,0.15965532343639643,0.7677985453164861,0.15097164079558978,0.6361525688486646,0.8184384177752947,0.4940083359157471,0.3732285393117524
50,0.519100732245458,0.07995347426828481,0.9495561185855896,0.781323639646856,0.961344861557113,0.6981875633729996,0.31238358856734105,0.9274050208084242,0.3598988326143451,0.4431881195853873
51,0.18663400110845862,0.1002143140196875,0.9752006750383202,0.2956838844378289,0.6625933599392697,0.7355928706193643,0.2002612721122654,0.08403584900699779,0.6996874473953004,0.2531715722933201
52,0.07638543554644062,0.2734403651475914,0.5688278445150518,0.8617061243242798,0.5338343854424792,0.7973117629409435,0.4836429216313969,0.7474981027117243,0.5261629863644446,0.392277127331312
53,0.22584057984699313,0.34175058563353045,0.974443496918085,0.7626182911596558,0.8969925549341871,0.27596920411077575,0.8376512424611824,0.8200928155230425,0.6944227921709203,0.5117793217838905
54,0.43845598777735606,0.001131859235640964,0.6741099574384178,0.2019769911716135,0.6895371542830149,0.18209846268410845,0.1093866611172386,0.9865039576478142,0.8142634171509834,0.14622200265696553
55,0.6128236562290087,0.5632688322884668,0.1385560218081403,0.06382680910615823,0.7451642801752114,0.09220152412738725,0.08385709093145521,0.02929653330278248,0.6003947556617026,0.12680750361905174
56,0.14006539335146362,0.6560012168777412,0.298259131856105,0.8224709675319241,0.32810916499265164,0.3142478360848434,0.23508772054727967,0.2041404855382254,0.025226817699712134,0.17938184978565105
57,0.27874886696579937,0.7868056711267689,0.7077779882572187,0.7274735350652435,0.9414269809260196,0.13936820392399152,0.939484124453634,0.08641167024249996,0.38245071526303664,0.3634884855304545
58,0.2385118999016982,0.7026999203292029,0.1717013301020971,0.9994756186372941,0.01866657628393764,0.8661579419535882,0.39787152725683395,0.6236305556270576,0.6056217959934379,0.2830480738721001
59,0.20211407045317675,0.15942121373598062,0.7335952059058701,0.9858327130185169,0.6862560443629909,0.5755400795285531,0.1712706415069678,0.9672889260799088,0.6567115478203557,0.4019234544359306
60,0.6097976393545635,0.19281669553081648,0.4342092609279331,0.5990920721870495,0.6754017331269051,0.7599813777737835,0.44779543331489524,0.46724642440399544,0.7706202026769429,0.4523125460936386
61,0.7474580133788158,0.397399468048399,0.7949405887484391,0.2964376338767811,0.91171153005676,0.9610794173656165,0.8974126712406786,0.5593869049295289,0.4593676333610043,0.560723238505778
62,0.39779642729187936,0.039637780973992176,0.9920133005552071,0.2582206531377289,0.9120660829415179,0.9369859325110316,0.24958647216225205,0.11299629202581996,0.8689791246856048,0.2904576188052182
63,0.24847887532534096,0.28340329006850373,0.052808563858943725,0.0081556696975148,0.9369534160392871,0.41710588897442835,0.5998848048698817,0.642252880667001,0.2435991417317912,0.15570507880766934
64,0.7310947872581929,0.3548988098431618,0.9465430647075881,0.5317487209915628,0.12946508046030103,0.07340134136918153,0.9197335990178307,0.8090068693085367,0.48566488189475987,0.3622864601856053
65,0.944879271628266,0.8004063460734736,0.25076891112509947,0.5059173187708126,0.49196799285325343,0.7752866970044677,0.24477516198192717,0.6529252194158045,0.6465305997107305,0.47578109849396016
66,0.2609953412996896,0.5756981399080956,0.4548973852032022,0.2366573662287239,0.9544327719319174,0.9440918344624313,0.9295984062049111,0.7831650594061005,0.4578154546121149,0.49096956909938694
67,0.5720198839875495,0.3178765883555007,0.3624445170792038,0.21113560488561367,0.9313918322900485,0.1862039664904962,0.3472968900976592,0.4205916594439183,0.46884323985170195,0.3177086609270906
68,0.41683893368267544,0.8027543075181611,0.6579238830296893,0.9305508902430458,0.01571963835352086,0.06940195391989756,0.6250735886270093,0.4901123338595469,0.9833856640993861,0.28162603106601064
69,0.2181754222510257,0.6955055888461077,0.738679171955929,0.7973076972245718,0.764118894197319,0.7315436209164315,0.9980678344861226,0.785197823007797,0.9955040055507262,0.6349949733281534
70,0.04409184264233401,0.4171132699574017,0.03570340661279714,0.43477881907123006,0.4276419983122276,0.3637114414773944,0.3113062530322339,0.32331114055153043,0.21436877457466785,0.15211648683861329
71,0.9138913859155363,0.25149268528996505,0.6852843116136614,0.9051022597544726,0.7811264220842737,0.6025520431674343,0.4198691932931997,0.9628236376218698,0.10929567469990309,0.4614260628555627
72,0.5989109573084495,0.5133043465772017,0.8705738675089211,0.5404139488943195,0.47858888963655744,0.7717811136223376,0.25180205941632783,0.1257328430394954,0.20739368928620694,0.3508522660039984
73,0.053955551195716045,0.10275200068381407,0.6581711540503674,0.4128974683378278,0.5260683100497541,0.36251194839919765,0.9608370472900062,0.6271737622303627,0.03471238188963788,0.20064831955078977
74,0.0053131031406534746,0.0897597873317314,0.10462031169947239,0.8446167367017473,0.8556222034221637,0.9936860017759472,0.6094132681424594,0.3921305009335979,0.6563366875480211,0.19869203877282354
75,0.8032236522998863,0.408093078969763,0.4561267014985523,0.8288402295137969,0.131118754675406,0.14654868982992741,0.42760144589288995,0.35958285851734073,0.3699343300826,0.3093986498399703
76,0.12366843872379407,0.8967228447540553,0.2971909686163082,0.23133449164955044,0.6951188106082958,0.833080812747961,0.9621428009699394,0.5953437975089079,0.8511048514645917,0.4431234250256674
77,0.6258006481155894,0.9535486414707492,0.39733487870914175,0.67086001908108,0.12040181394195248,0.5600615725556575,0.3342132213840885,0.689245264897141,0.4527477250143891,0.40767299949877717
78,0.14717424801332502,0.29792111040033964,0.015832165178920832,0.5513894400746051,0.9990124272803876,0.7474648213687095,0.2879305000157337,0.4348493507055099,0.019400008789540624,0.14457886772398662
79,0.36726478075727775,0.22575993398308392,0.5804479323793725,0.16117673213765893,0.5594776689739646,0.1339381918304492,0.12966727079439766,0.48055900677882424,0.04648796826274004,0.165980950626095
80,0.24518692832822453,0.3879394733745468,0.13025037736282608,0.1504771639860436,0.575628252919223,0.13214684865705584,0.7815601944069467,0.282069062264816,0.009697675831628727,0.12638378302620554
81,0.5161038370508682,0.9800980798059354,0.9223933441515976,0.38748595817282305,0.7166789198081333,0.1317100341335905,0.6293666796302568,0.05749493265864147,0.7194293026311687,0.3618425130930896
82,0.5815714836316643,0.8439817808731449,0.9255204343273725,0.8583371559324754,0.44895233040438576,0.9099462483480084,0.0885999695375087,0.10085970380762921,0.12509977654490956,0.32087381638645257
83,0.6430848962526547,0.6221959851273593,0.8770092099575325,0.03358736348570257,0.7150874133195597,0.905765233243032,0.05742450681404221,0.35547543055068986,0.035538729838007765,0.19826856464991557
84,0.6350311649987669,0.4522292093184672,0.25659765902032183,0.1346288522524669,0.15751817987823113,0.0715828114355137,0.7303265260728422,0.08806370796629759,0.9828352846052807,0.20544000409122035
85,0.5454029662678112,0.33933419967329437,0.2277239782374212,0.16854854337857017,0.3755789220540918,0.969343702364643,0.35455510926743716,0.16086545180672418,0.2501839698946129,0.2593962961487358
86,0.09093881886585797,0.2913371838536819,0.287614852941102,0.09317208375180541,0.609587610902938,0.9524997404948783,0.8493839412583508,0.009423560914263551,0.5731378350737266,0.1689450994029593
87,0.16686596648508467,0.3505160493140548,0.4827230709172261,0.07310260628511278,0.017428710570751904,0.0077033789546490095,0.008582659962433792,0.7810605146073996,0.4393457603882771,0.035463826353587774
88,0.4340136769163353,0.9367366746880349,0.5680608339274138,0.5780475890229164,0.5446637386265095,0.2589494533219985,0.2472101574715051,0.21900959013271637,0.11958417783346731,0.3050746607740016
89,0.16641738191174438,0.9326823143781156,0.7450165672148122,0.4547880586467864,0.8005697116359134,0.22414060719031814,0.7713852024814019,0.7026410612140194,0.07669736685749007,0.3560196546093178
90,0.2181151663129981,0.4636464426953475,0.5314599426480544,0.44624037073994927,0.8368578966796016,0.1494957564495868,0.7347442268140633,0.008990329775976469,0.40127235458417143,0.20896093431156212
91,0.5144299506509746,0.7639991415393101,0.4332862054317995,0.30534391761591895,0.4491251431032759,0.12040078873380777,0.7874862336720283,0.20205643624351355,0.958583156067098,0.3601835051595382
92,0.20434877945933272,0.3295977215242196,0.21408979279543627,0.9286740696959729,0.26314172901269717,0.3473979755334786,0.003363853386737725,0.37804922799004925,0.0009728929182107882,0.04241637382157308
93,0.3240533346819212,0.23959157103042528,0.8029471229874918,0.7229425251493767,0.3139367266120201,0.7995175449688935,0.6172622958318196,0.506353701969956,0.9245444597657079,0.46714266439548585
94,0.6712951935332314,0.09575378018964686,0.8400515985158662,0.33175312676073865,0.7658794166177375,0.1869849345789062,0.6492682707803809,0.42186776831586137,0.3960651784027056,0.340363998629893
95,0.8037169441436973,0.6653535918217504,0.6340811486973226,0.8094693066667334,0.056049675966488355,0.916713955492565,0.7596462571098532,0.47795697406598614,0.8492291249795669,0.48419892872553794
96,0.009559155604318414,0.33860452048077005,0.3190771375603504,0.23232641191087933,0.7511578399678542,0.6714874943709235,0.4466520279370516,0.9239777969538684,0.015843932881133282,0.14760977021243873
97,0.7153605760201932,0.6018952933030282,0.07277334350733167,0.09334977800482047,0.8768953079374899,0.47294659740972966,0.8333069405418647,0.2637397715955959,0.5193281933688132,0.31030816689153196
98,0.6070103683908791,0.32603193542616093,0.27767263949352194,0.9239892560269913,0.919532555523652,0.22049940011265656,0.7967266203496719,0.9499642484450017,0.2301872041779075,0.4329849886964598
99,0.3723140287653598,0.804471178948939,0.4653223962332713,0.595646830542634,0.3327705919666766,0.4215677401826906,0.9588975504770709,0.2565630915287824,0.08336533441844929,0.3335814898500643
100,0.8008242199780646,0.8836416790936742,0.7892540054125905,0.9574804432052598,0.5135474692365928,0.964774796190761,0.5339545664817653,0.9545324064447857,0.4354933767734933,0.6676095515573628
101,0.08172454799937112,0.6456961991910334,0.12395360607933137,0.1836455141340757,0.06383237403920394,0.6268270262919232,0.8097804899482974,0.029321867432960502,0.944465100360465,0.15494125409299656
102,0.190157883893195,0.2129791597414502,0.5450601055391117,0.03267648925883759,0.30258659759798523,0.5432184066124492,0.6494074233705143,0.4541653668080994,0.5307899260939709,0.23574648590703204
103,0.6816613768918921,0.19220362285786263,0.9075550296656383,0.9226635411387795,0.8555654862336899,0.6597327225970433,0.9470670065361743,0.2663431255854577,0.532149961245165,0.5249935471379646
104,0.2556404052365985,0.5549861215186082,0.9318505964266817,0.022522970787449248,0.15227111034743745,0.18706747292753567,0.8389590638408824,0.628158838817729,0.3853268382305026,0.23328073754246834
105,0.1409636934427153,0.22576029048320756,0.9795557891150282,0.618307234117567,0.004282505856788799,0.2236654924892959,0.6604785250614944,0.33601895678644755,0.12301435377073855,0.13734796613805256
106,0.8937764179284337,0.8876746178064158,0.529152159416796,0.43394247128183705,0.9912698333730297,0.44796696349509035,0.5451451633998781,0.9187554712803376,0.049892228663250715,0.4396118016755525
107,0.30266529993258307,0.8801333867960468,0.13979888218932368,0.3029262542752177,0.6059107917353899,0.7856680103014241,0.5382395821386224,0.6042171010411199,0.33462821296685485,0.37496409776584555
108,0.7566730127152133,0.14522118215802438,0.4832393100633481,0.5497920621774998,0.4937143658726265,0.9199727063473857,0.964867568033334,0.5336890794432562,0.6726199657278356,0.4875286844799673
109,0.20122697084596397,0.8136673525256009,0.3273637101952066,0.5645366862378086,0.9525863945933274,0.23952085225248443,0.07418194687181523,0.2520562900389578,0.004167991223251288,0.13880197834231595
110,0.3654781735349564,0.9037917093462502,0.840122571667948,0.49738780708691555,0.5262069821635552,0.36077325498273016,0.5678837974681297,0.9801037863497675,0.4617214933956819,0.5114115714614215
111,0.2532170769363882,0.5259492908954015,0.23078950892521388,0.48593920716810146,0.525172892781132,0.8629641455961533,0.010802781098627978,0.4313708709344668,0.30831275626720367,0.21509236724698877
112,0.1313098768529245,0.06923254577212268,0.8732660113183698,0.3289586898439334,0.65666739479241,0.27565397300386596,0.9919623998745969,0.5095434773905124,0.3555963742629238,0.2906297225774352
113,0.5020642780307605,0.4872034454660904,0.3006742369425218,0.9250591515762091,0.6818275117783047,0.7413840192947401,0.562988969548027,0.9309566971254359,0.7430086833178383,0.5569589689931876
114,0.907928167373111,0.7294100515405135,0.2795700932843418,0.7517507601175658,0.08351543618492374,0.5384725465718346,0.9544489141191085,0.4378844094769787,0.3015056465291691,0.3897745623673003
115,0.35235782627729273,0.657071131242594,0.05885820194583802,0.8756082106848035,0.6391064023876161,0.8963528393270541,0.9426813828110681,0.5044326436976616,0.6221797942163014,0.4396337607237103
116,0.10141408204840663,0.09325390824884372,0.5222412254186051,0.8988619674666405,0.5648492650143152,0.9566370913946832,0.40085448736441853,0.23492778473395737,0.6227930922973037,0.31097227706059816
117,0.4624925433854189,0.6322211896455524,0.426526573752125,0.10650389971911656,0.4290037822985431,0.0790877367346372,0.006522405267195164,0.8180148736944354,0.4152819953337906,0.15310455908424556
118,0.9392735674554807,0.830147247824312,0.8279621125085942,0.8320016527794326,0.8927272274545025,0.944257361120734,0.23103999248934504,0.664335720153154,0.5070696124918351,0.6272356225200021
119,0.7512079154937967,0.30412389611269686,0.5099783062122916,0.8923809585145103,0.7427599288523958,0.11316502690785912,0.19884396746013133,0.35809701284949125,0.10548155407854287,0.2806534627522812
120,0.4273725533798757,0.012330388924067681,0.28990604103188966,0.7760960056529947,0.5961044848400943,0.538076163963063,0.3707384985365748,0.17464496904798932,0.6554103128265306,0.2311498617191515
121,0.8451239496363111,0.7568836783364772,0.47435469369765637,0.7425075372083818,0.4335652618558372,0.024037623431962363,0.9833246676170544,0.7761599302545397,0.026463654847681317,0.2684881589044007
122,0.9769986453314504,0.004531570770942683,0.9486944134127865,0.26183444168528625,0.8221197675654519,0.6030235592734156,0.12908944009769663,0.5269023420331796,0.561253152831338,0.23956325444243
123,0.22361558007795435,0.30547190725430395,0.2240805574824638,0.3171664701288557,0.7949086279253431,0.6998052941114518,0.27208614436150946,0.6990972495480648,0.5614080877986493,0.34195955256345756
124,0.7449715114625215,0.35618079934803903,0.21987392066550326,0.9719430153587263,0.9724616002213877,0.3441056133023487,0.8785263725238116,0.90121909084618,0.1749438621261874,0.4544655623613962
125,0.10980571902049574,0.15692789066083979,0.3671182556806323,0.5211737647194672,0.04303866680515345,0.8017839609317056,0.9539436979443723,0.8672983366568062,0.20207592385910766,0.23655788697601973
126,0.8735239416445614,0.24455922517500672,0.7952809525648571,0.9280980469660453,0.4186864315497263,0.05223505212565904,0.43908366659748055,0.23188773032121857,0.6343318466045321,0.3305182957351541
127,0.28689905929210757,0.0805092366822513,0.461345301831546,0.9365331980564456,0.4000560851055359,0.6236254248144223,0.17170020440480294,0.09745554077032403,0.8415396793764653,0.25757077865865075
128,0.3361241899033728,0.33502798687819857,0.259439445904982,0.08959941711170749,0.662710902135489,0.27586962650044855,0.10230109067739623,0.6477830820275072,0.8617782457639306,0.24884014166623036
129,0.7451739523292921,0.31115728111960916,0.6632826296315775,0.5086496887813378,0.25658005803998585,0.11403038262296383,0.2869909190126838,0.5214289014313926,0.3358094675106379,0.3027070435715227
130,0.45058747059243676,0.4479715401809209,0.6838848705215306,0.8750447956972861,0.08866546773590067,0.901847443091581,0.70225052927278,0.3117783048279503,0.7253141197097882,0.42445102586042527
131,0.05107709260602389,0.7518530278753721,0.9346377428197513,0.9834520296755305,0.7001973160228888,0.9000056077316496,0.6703201018777296,0.6198584097564417,0.8164718652129492,0.5187185388016735
132,0.31602789189410696,0.3017880677925464,0.665058465712503,0.22523989626162344,0.012240246011588796,0.05296807287877514,0.47917592500271644,0.7530445816310536,0.20484873497497846,0.14425963039830839
133,0.18814304477014165,0.05078692503411342,0.5908863900496485,0.9108911657954869,0.8545767680305035,0.2958739616301832,0.39114369686268524,0.10700526355120954,0.7930625320540631,0.26504645609271965
134,0.5763666160477715,0.9191237741206435,0.4786603565893488,0.7967462715296988,0.8795768537297025,0.8156177285129093,0.09456094491523104,0.25501568484171255,0.488619929063307,0.4302935391437474
135,0.522375575353346,0.5624962918596463,0.12547794169234794,0.16379825191992514,0.20135337881188242,0.8732186996546286,0.5264538502951966,0.36917052305622433,0.688392646030722,0.3113745969860355
136,0.65318182084512,0.5694140456231127,0.6212122633383802,0.7323075955275548,0.7740283134083201,0.3523082949844635,0.8818626697678322,0.4969177249207979,0.12202367861038788,0.45084673819105975
137,0.5344517279488012,0.4536949708221626,0.023672237257453932,0.03070650382927631,0.400615818992725,0.8291389654442343,0.7298778173241296,0.8468458676975741,0.3362754424511596,0.22208727209356016
138,0.7244942447318531,0.2623424475659325,0.694158402675583,0.49125652477569237,0.4540199341626727,0.6393266534087504,0.028200011906375,0.9887674825439648,0.2568123156454134,0.3091767485768029
139,0.976498216576289,0.4971065527985946,0.39589935441356316,0.8133223049754106,0.8396374257894859,0.0187634361611273,0.2572584890792461,0.6130449280977753,0.008198103592398698,0.18272434882992758
140,0.0910836566382004,0.9939335369784722,0.39581131661796376,0.5665848999745935,0.7157148053594544,0.4037414349611599,0.30190179982096177,0.9181802562745339,0.34465814093322666,0.37293786442461635
141,0.12458340421731373,0.1865989051344008,0.20909596976627898,0.2714705197183843,0.3886032498989145,0.5843991627822354,0.33952591905594365,0.5249327244569277,0.25527520427756234,0.22570378153547238
142,0.6544549613577958,0.7255005816546649,0.5979466389374753,0.8772791096860592,0.7576790498289095,0.382826180531762,0.011397224950407625,0.5853474290810047,0.9835411721882205,0.36491001912980703
143,0.0629206159440524,0.4180721935152947,0.4297075846386107,0.7196552955674279,0.1130101113549159,0.980960184696,0.21745525168136115,0.8359653129337202,0.7359885286829942,0.30465322740198414
144,0.1288298837030185,0.1306731743125643,0.99887409954236,0.055303753913485076,0.21882824242578447,0.46617937074204785,0.9295793747767245,0.12784537596855927,0.06331841329410903,0.14522054267099893
145,0.6351427324619213,0.48929767323613615,0.9467559015460408,0.7237364748502088,0.7105872276880031,0.8537259723823072,0.6952295799398296,0.5113208329044605,0.7270110249710753,0.6231072795343617
146,0.29724599716355626,0.6925535885164609,0.22710790163384598,0.2801626218903126,0.9738775287627371,0.10408426102913737,0.8127205256614132,0.40802051678851003,0.42186636711059067,0.32267159015032504
147,0.091941958390377,0.43018001928313954,0.4482342932485178,0.6737782168993203,0.21082127448533317,0.3874466737361071,0.15991629154367648,0.002308673995839561,0.04237248029673957,0.07306419699662509
148,0.6326309592813016,0.36720190498069294,0.5050468263039148,0.09273019969218554,0.4969613431725729,0.1693219919399236,0.2686179788932975,0.4257922682806835,0.1532075697624833,0.23095457062846317
149,0.19397059786551774,0.5073892892064978,0.8571220394212972,0.7455002524556041,0.44847467448239986,0.5439854720966055,0.26179959780273654,0.29166517368397615,0.33305672310220014,0.3557684611687049
150,0.25466311358311455,0.8716546961562458,0.2836104597972975,0.39950355091760537,0.4726868415089951,0.6690898930286313,0.7430562291941599,0.4954441406437958,0.4070256460840681,0.4109984800357413
151,0.08046730097756982,0.6461287367938983,0.0249868917696211,0.9837389963297157,0.9127340279947405,0.6997207378462792,0.5768782485304939,0.7514524449500604,0.565176834460862,0.32584328640151744
152,0.8656534176794796,0.35030378825553776,0.10554804331155765,0.845741009174872,0.610697870021336,0.23295999472121132,0.39641056741525493,0.07920872965906622,0.575438121929493,0.28288392894843406
