density,radius,drag_coefficient,mass,h,alpha,v0,x_max
0.9866395785011755,0.3742707957561203,0.3706421470668909,0.8127995672575026,0.9472485773838587,0.9860010638228709,0.7533781852589416,17.05971360112659
0.37625958553091576,0.08350071669866876,0.7771469159274368,0.558404249735805,0.4242220092469763,0.906354385094736,0.11119748230615134,18.754320405995713
0.49262510429085915,0.011353644767419069,0.46866064199412627,0.05630327568183735,0.11881791626807192,0.11752624677710488,0.6492103021160636,20.59070087294257
0.7460448792654233,0.5833687650971596,0.9621725484745419,0.37487057952370406,0.28571208628186073,0.8685991281894603,0.22359583851945264,13.746126281185447
0.9632225394406113,0.012154474689816341,0.969878826707639,0.04315991195057611,0.8911431136980711,0.5277011090862999,0.9929647961193003,16.5821113747738
0.07379656473539886,0.5538542844013208,0.969302535619099,0.5230978441701488,0.6293986381352625,0.6957486889846172,0.45454106476777323,17.049144680388007
0.6275580800840634,0.5843143119231002,0.901158010490989,0.04544638034145787,0.2809631895922303,0.9504114840765587,0.8902637838909163,10.92191018724628
0.45565675278571294,0.6201325978015367,0.2773811829811327,0.1881211597237613,0.46369840493998216,0.3533522280260528,0.5836561118508721,17.3935134864169
0.07773463696498484,0.9743948076661665,0.9862107444796029,0.6981617140197451,0.5360963663441204,0.30952761628632774,0.8137950197069487,16.127491734364575
0.6847311725538793,0.1626169393448913,0.9109271844938425,0.822537242923169,0.949799913291924,0.72571950838836,0.6134151959357899,18.77823266198541
0.4182430362906189,0.9327284833540133,0.8660638895004084,0.04521867010618941,0.026366974497252005,0.3764633668780496,0.8105533307818329,12.919685853252322
0.9872761293149445,0.15041689110352818,0.5941307153521351,0.3808908566310215,0.9699143978146032,0.8421189231357087,0.8383287047111379,16.894899949884906
0.4686931597949703,0.4148195023376652,0.27340707193070624,0.056375496650927115,0.8647223762550532,0.8129010091300776,0.9997176732861306,16.50901038246279
0.9966368370739054,0.5554317056026274,0.7689874151805105,0.944765729882428,0.8496473906774115,0.24734810174319766,0.4505441353100935,17.08913057654932
0.12915941515149498,0.9540510272587224,0.60617463445088,0.22864280550346272,0.6717006844058567,0.6181282404578958,0.3581627180328405,14.802464862399738
0.11355759219962902,0.6715731955927996,0.5203077009037933,0.7723183917356393,0.5201635011119934,0.8521815003185401,0.5519068387744855,17.94963991647075
0.5609379715353863,0.876653602658345,0.40348286621239704,0.13401522845064073,0.028782676313338973,0.755137255673619,0.6203095513534647,13.369899240869753
0.7040797680992236,0.21296416150891073,0.13637147558676976,0.014544665667881929,0.350587558806597,0.5899176868546331,0.3922440450997323,18.317810009936935
0.43747492202372906,0.9041586944937484,0.34825546702330035,0.5139894891598108,0.7836530127411431,0.39654278232127016,0.6220867002278735,16.474621773496885
0.8623637087467452,0.9495206236576421,0.14707348092903794,0.9265876251614944,0.4921162930795382,0.25824438829895835,0.4591357562382613,17.037903065395742
0.980032575285477,0.4926180939928696,0.3287516102875082,0.6334008543167258,0.24014561877819307,0.07586332810866392,0.12887972191064923,17.46035694693679
0.12804583895777244,0.15190269351229435,0.13882717264941014,0.6408747448032146,0.18188008439914483,0.3456672833238632,0.8967884099060118,24.104864031917785
0.47396164026287235,0.6675577385210272,0.17231987120162984,0.19228901880867078,0.04086861626647886,0.16893506307216455,0.2785903390319586,17.32763678884034
0.17701048427674682,0.08870253375705561,0.12063587110060081,0.46077876803272577,0.2063337184057925,0.36426986104807546,0.5034172708548569,22.690369574398186
0.6903948286293653,0.039312139841098936,0.7994103989090426,0.6279003894909078,0.08175903194887191,0.8735786241067772,0.9208724005318132,19.029845801446868
0.06107795985486375,0.2768776481472037,0.8062012797930613,0.7482596903836584,0.18452101935637732,0.2093493233367103,0.370472102791382,20.50233077215625
0.4845229851910213,0.618254771530296,0.3689136395697724,0.4625347161331479,0.7474709381337565,0.0366832028905979,0.25243694434402075,17.825296254337953
0.7133495858845524,0.8952068376871993,0.5116774421156661,0.5321134852653157,0.10717201133977605,0.44741236682345464,0.5326172664550232,15.06192377334084
0.24247050363472966,0.26924323094938096,0.37728416310462265,0.02007119777772637,0.3220791655831783,0.21144800699654465,0.32749735217791465,19.050627714276928
0.11976213181925122,0.890527280739895,0.5935924535540487,0.6791023191444896,0.7891712386073383,0.4984421989290573,0.08692028808742369,16.546164653232335
0.5371065418185478,0.5868411180208791,0.74543947418433,0.4316595462296794,0.12758030279556376,0.28377590579872447,0.3630822963986351,16.65121930107259
0.6459172413316012,0.5707783046689119,0.35609672589784624,0.9865152487929797,0.6057748193568872,0.23722679173599448,0.10178247262040374,18.382646162146205
0.15285913918433203,0.24595772838450813,0.16068137325955567,0.18656702405130576,0.2850951686938471,0.17337359529475482,0.8967654246264252,22.005187138257096
0.08023374566164221,0.5245113895702547,0.4103968269896615,0.9823786169086064,0.11203890216805235,0.39785559904574164,0.9694704332753689,21.803580925204844
0.8655071258939803,0.8170720709492799,0.25790282704493983,0.17088758739006582,0.668643219924431,0.9293759891275858,0.5567628930139298,12.638561206447577
0.5716126894698998,0.2799790936602842,0.7694929331919369,0.18704374855752337,0.3236792364042437,0.4254364386164168,0.507610378684455,17.408157870226063
0.24240973241508024,0.11483682473920354,0.6106200424416326,0.28863055324025577,0.5812382214226123,0.1543627152742023,0.4811401018548175,20.537781534050946
0.5325894325515859,0.05182353682242691,0.3366042781939206,0.13441467693897424,0.06337497047276774,0.9899602323899452,0.32235384497472297,18.660842446528687
0.8098744458546349,0.25464065476376385,0.6815027222239293,0.7602278598896866,0.5956387406078443,0.47157618855015837,0.41184091414726853,18.634242580102413
0.3488682665429953,0.9295291442478258,0.8306194077877291,0.9650269106665126,0.12429722348554473,0.7308674752036443,0.9383404568210378,14.914846344197642
0.18123306616566015,0.0664962673667775,0.741120649290059,0.5744731131799119,0.8418287767582721,0.1397723766262895,0.7952673118598902,22.35209657177571
0.20162732004774453,0.1636559428657045,0.16426579793099294,0.8145747202313821,0.6651972206962001,0.5230654247691193,0.3588304841235025,22.399834344002645
0.8772005408131083,0.3924451074226354,0.8165994394715771,0.4391349085702184,0.3769444294249076,0.46267978566960644,0.3013778741641421,16.233438987163012
0.7476093801762511,0.5027203900924792,0.2322126951468173,0.8995745732745685,0.3838912213732114,0.5435528611139886,0.9064721109645469,19.43394342266076
0.6242379959139921,0.11689804070836407,0.9398321236134751,0.6277080530714179,0.3349056146570861,0.13927207266338726,0.794025189270296,20.17368833339338
0.6200727559285135,0.5334610919763215,0.8938925830509576,0.7885972112245307,0.15167487973275118,0.31172206779554823,0.24848913981446574,17.071990074808205
0.743946292572677,0.03353243473577938,0.5698896848713165,0.7624586857406905,0.8767656367617495,0.34208174871590746,0.8212573046720129,21.622937123948546
0.11063173695520723,0.8464522917345182,0.12748866233198242,0.39728729056036727,0.7972953657795536,0.14991742734877378,0.22925139523264149,18.020202243904297
0.7222525683930663,0.7200365365460744,0.6411476328852973,0.6939484444671,0.5427244433475962,0.25179905890695276,0.34569599350391944,16.46604746403546
0.18159771680142567,0.9084505613336283,0.5833917947661205,0.4008514167636399,0.4620058036441327,0.9472833396118153,0.1533514031160802,14.555082909360287
0.5862298320167972,0.505888678884466,0.6114542354346478,0.01811018382084051,0.8721239089441515,0.9321182824836124,0.5651331835892089,13.92227471302348
0.6966508238768923,0.9224993811772957,0.7072386343133986,0.15253904291426135,0.5762883601668132,0.6067150463828559,0.424130671302386,12.560118036160109
0.7364442356247228,0.9343670147690148,0.9255685129067763,0.4508393714041321,0.11323804584075525,0.9848411989623346,0.8388980864459341,9.101474641545455
0.12466268120326685,0.9208418826173723,0.8698963620621283,0.5188380571260721,0.5912754357449292,0.39900270387013026,0.05476163882203133,15.433362199573411
0.3351972416459009,0.8028534485980114,0.004632023004602859,0.3334991716911442,0.3981686935909433,0.5373956029379229,0.9198556164127605,17.67575666706769
0.34634599436596125,0.3469532018962277,0.7375012481097484,0.45221794088980716,0.22460482293998196,0.4524395161326934,0.14085702037979986,17.90128381076725
0.1763869865062233,0.49836777273947974,0.4189254495045479,0.9148459010681,0.3623938991166331,0.5805883502780435,0.6322642879195304,20.44889625974492
0.013094456588333636,0.6635373720167106,0.17803596686975143,0.9610703174694551,0.14866272775311296,0.41462412372702373,0.08534966807864386,19.751065757165524
0.9968742518459474,0.5021950103312426,0.5953850173200438,0.06707647738842748,0.7499604703991778,0.20990559309558576,0.8980542894407137,15.432291962232005
0.20513964048200717,0.19068772066366657,0.03654966784809488,0.47206694510999925,0.5648411332626164,0.06570863942835237,0.7755276166950106,23.365411348825614
0.4532888347480276,0.52439026932758,0.44076274693822814,0.400763060875326,0.5596403313082179,0.1552402459307125,0.18192813049527112,17.751683081120525
0.8617856210135173,0.9461154621336327,0.37330931627975295,0.27074467314355377,0.6439995432390158,0.4087341710980964,0.02538635566034486,13.995197006041941
0.15615259736619036,0.7159722288473975,0.6589239419101514,0.02709599250348349,0.22197216193294944,0.2310747965880714,0.6718927435987284,16.417121728214756
0.019710537754364155,0.10410858198457384,0.7999160853731894,0.1785446620543336,0.6527461078518747,0.23818278104672652,0.09944139275934516,19.294661601863595
0.24317219099945409,0.7222669318556592,0.8556964681062857,0.8302198645669916,0.3971835296184548,0.6680851365706462,0.20498429541582097,16.60330668490995
0.29314773026101326,0.8963358185211198,0.013001923510736035,0.08550853085446808,0.20788625514602732,0.026532203873819715,0.18143543508979731,16.825430050227745
0.5830415609696922,0.42142455059249795,0.8926717110769748,0.8174435617384409,0.34181735169787597,0.2594234334312925,0.3796924081672669,18.156156757060856
0.5902949425148077,0.26806364082287626,0.624148907849134,0.4094116521912404,0.5520471808519802,0.4361265291353167,0.29446575954191767,18.188615772149994
0.9484533069621567,0.7636057941597608,0.14011317576645255,0.8684679758979128,0.48743119824951364,0.8945522268940914,0.7998552559473152,15.68276500090148
0.42521350446923345,0.022469308320117398,0.2686773593849461,0.5416342146608669,0.6334782198261473,0.2578876854332023,0.13935607407282413,20.997988822785565
0.8349302367992991,0.9844021807035521,0.5256901823026858,0.1716792858483035,0.27230732651936895,0.018390676547466733,0.914298806560499,14.158320357424943
0.11775108289014113,0.5765164755142536,0.274055220687206,0.5541780025157934,0.6514203883518642,0.8297418037072016,0.2064212717606032,18.353516853332245
0.010995828658480478,0.13688563006880727,0.9000186418481051,0.8738900775625152,0.5974131021703083,0.6005168604336534,0.6650366745462555,21.86612543388566
0.1753712786234496,0.9144119459249598,0.4187705248920731,0.38313852824949746,0.5189177052828375,0.046965966775055046,0.1662833687560794,16.717929368798266
0.7380336164263704,0.08279866792512647,0.6031521094663882,0.24534910968132095,0.38929561404197655,0.28869373677069987,0.35567271646494913,18.806021160782322
0.7190459051842455,0.297121715623175,0.5664046402968972,0.47605040219909966,0.6636711653626481,0.936829739324758,0.7325720972102503,16.853764628454307
0.21494037859075676,0.031183135061284672,0.2622640442998251,0.5950779307002548,0.05142581348425035,0.49636624720123634,0.5968428489168892,23.039493898913005
0.3342438908169608,0.7709122037458219,0.1065982531337718,0.07513778173580876,0.7281887562036033,0.49549131620619846,0.688402396427736,16.687100001457736
0.4348273386037462,0.2464020332391068,0.8191023176741997,0.7994158789689793,0.6946964708544268,0.2721451372299627,0.5902306668690871,20.15307112389973
0.3609738969400268,0.09158207332663415,0.9173135754622428,0.1368186309189614,0.9502373538208024,0.44600577295795574,0.18513292883861965,18.081901845818937
0.5419009473783581,0.8729458358764083,0.7322248864095612,0.8065611478614497,0.6587833667107174,0.6922765645178525,0.8491956515653193,14.659133764624046
0.24966800885918594,0.4894249636431405,0.22120944181960223,0.987668007996647,0.9440593396866133,0.0394268113685059,0.7055751725156885,22.085371077567046
0.9252483174156658,0.18057534512733353,0.5679452305526295,0.9154882975880418,0.03394597858579884,0.6974202672468399,0.29734900737255077,18.91820604651103
0.9243961953765304,0.9710582451653678,0.9442664891134339,0.47421421665746377,0.8620426509893134,0.8445493985350704,0.31910047324325563,11.051055891385078
0.8289154741506773,0.03700763471549262,0.596269878482053,0.23000883728770305,0.12056688577727881,0.07695320162920916,0.6962887758781398,19.794373078160387
0.33987496376806614,0.7247667715287615,0.06535634079894237,0.31529033783061033,0.5394912923753372,0.7907231648389635,0.3187525029320699,16.95820031392939
0.6258913764370091,0.8859777482361871,0.6158631881823046,0.23295947475363377,0.02440078155653802,0.8700988739009299,0.021269410850387138,13.026580008420058
0.8747016726841994,0.528937134027212,0.9390676985128962,0.7987832357736654,0.9979341105333375,0.35071181545171015,0.7671882889311269,16.60885242773141
0.40193091360924216,0.47987562030390885,0.6275054632183701,0.8736771141863388,0.9840834691992951,0.7682734138645182,0.41776678216733376,18.29267213012019
0.4213570022770702,0.7375823015888915,0.23877714576830233,0.11047411313139466,0.35462215764077654,0.28723899165408173,0.2963081204559901,16.54645852070357
0.23360775104990994,0.04209318963636188,0.01787393473341381,0.9877223897360315,0.42777313373586234,0.3843266471596817,0.6796472826930698,25.26694852096918
0.21825388786506417,0.9499611839502253,0.786345014415552,0.08941100231225951,0.41758077578492836,0.8791183075621647,0.9447320222914103,10.58249673340948
0.4674015112498697,0.6134113892107077,0.16703394609207523,0.9911686261369765,0.2316717013834434,0.9427317741351257,0.6496466489923685,18.800058615872036
0.6077367948788591,0.5126885110165086,0.2306698117177587,0.17652803200550826,0.22048620907017535,0.18643826214425452,0.7795844735667533,18.26880315824354
0.3501252591667301,0.05784267656339637,0.9691026301408113,0.8837858849634257,0.927752283195213,0.9949078226464353,0.1738952492194873,19.338383720781763
0.39624201890265875,0.7582384757040913,0.6960206180537922,0.15389590633985506,0.8158331249906178,0.22444057183666066,0.22381761482262308,15.434360193575316
0.5369744228934136,0.5929399348417032,0.5800862078378112,0.09148683739775487,0.8774608626303804,0.26560004258870606,0.12951492128280417,15.81738618020359
0.8887480798689772,0.9556514982297534,0.8621276172654506,0.8095160747248781,0.6552419806390217,0.5508573706091393,0.08698675991141014,13.74676821868516
0.4084532130706987,0.372688517012314,0.2597537837603262,0.7234201136885849,0.4958757350787708,0.08104621590764793,0.22018320194981134,20.009644501697345
0.6832587636595959,0.07613085949030018,0.8512069140487687,0.4951465270139743,0.480586577326648,0.5924077846595176,0.8246809659251492,19.054829645344633
0.34780920790219305,0.6780161525590636,0.5657319639957911,0.2670282701694213,0.878629986355158,0.7974260216069281,0.6584518346584255,15.192287442594075
0.8505817290942419,0.8672942009598024,0.7083629767150348,0.837013328363672,0.6974714616692836,0.6801407717603004,0.6186113782151843,14.189802908577223
0.7527166395576412,0.1586051052930737,0.8808707591989284,0.871843527745232,0.029247283034559146,0.8258167505647627,0.1288698674734452,18.00708501875331
0.3351188542591419,0.7435082562916078,0.1607598960483082,0.8179670241190622,0.8321341779577419,0.5074677337608362,0.00638587171683358,17.950603379795183
0.2870381331749128,0.6169269183757422,0.9811861780274235,0.6318135270166684,0.2598035810641598,0.6340057030996114,0.5399853797158555,16.434269720980065
0.7798453951511436,0.10698063882695841,0.761027902502028,0.5412665786761103,0.9629920038589946,0.3418721660386861,0.6326218931339481,19.391116561617743
0.9320281055100175,0.10250972799067926,0.9372284872364511,0.6878857223008134,0.0678370591051719,0.30096356694681625,0.7081720886452816,19.106069791149373
0.0673506014687717,0.5821704601762733,0.34588305695295674,0.6209155177674771,0.04574203381251285,0.8715368061523763,0.9734889691773969,18.811586575586787
0.9688778552856915,0.7496518317429247,0.13008624013063197,0.7582631959290226,0.02458691645880151,0.022123551528997254,0.32361021914954125,17.541838689119672
0.48864319040466575,0.7704074178077932,0.6832953766065052,0.44590270637674834,0.2736266662816659,0.9971245001577111,0.42618130223597295,13.77859653440484
0.4513870243296755,0.16362382119166918,0.7948095487499294,0.6936822257814886,0.2207696127887604,0.0823810456158427,0.6804993020747131,20.84212911271975
0.6545112142811352,0.2732595269982093,0.9508635622504104,0.15105789178090023,0.4323348010426019,0.9436159201675989,0.4197273169261223,14.940714939543872
0.6385259476640855,0.3975943979627943,0.27421520234867003,0.9839776479598282,0.409334006315043,0.8940992036791344,0.22995460589108618,18.947099066001996
0.2131047040250833,0.03113408288451136,0.651666825375885,0.36852634372376114,0.864358249839637,0.47320990669155716,0.9681934279147217,21.81488393800302
0.18552551570312115,0.8686231679556108,0.7765968527917417,0.770921844644052,0.8447832281168877,0.7610239909429989,0.6262203216314154,15.768127051941137
0.13124487768238757,0.032526179491251916,0.9208478478156868,0.616650314520738,0.7965372909761763,0.4815223515125501,0.11730818896239448,20.100193404867625
0.12518579220255044,0.6855652872289714,0.4303058948994627,0.20052472670033672,0.4915945467414369,0.06420893707513409,0.5819714019143988,18.18216887391821
0.26899340443509767,0.7975591006371882,0.31036195892357377,0.4552201490818012,0.011620539908100636,0.07244688779455888,0.3924935564066848,17.894134759448555
0.4799388347171235,0.6000205481193037,0.29166257870930323,0.6949818861265425,0.8601223971892046,0.7798509888933498,0.039618825348357145,17.31353893043048
0.48050694725782894,0.10493017841817487,0.24204501586252747,0.9866625932671464,0.14249554290151323,0.49888815345135606,0.6181557343181191,22.9629091993721
0.702464970544104,0.5596486834869141,0.00977084741918366,0.3264613082439919,0.5177116433847114,0.08786649914483335,0.35062693120918076,18.359144458260197
0.033203108791366565,0.07857849715502074,0.39692327620159606,0.13271575404306035,0.5675408482615582,0.6894649691372657,0.8005866991090829,21.377943772719938
0.2001502442448101,0.16748258225906976,0.10456784033440025,0.6364302495436367,0.7064757264869012,0.03158614482564204,0.9362122462436898,24.331301194562027
0.05197128365147241,0.5412963353010705,0.7090605194509164,0.8709691237460856,0.7140869321324278,0.8017280830697918,0.33945019254280606,18.64167388861398
0.8148251137465122,0.08011484638467514,0.8948166560605276,0.5475923761537362,0.8172977699624937,0.45231828451830014,0.643577695196525,18.870838879775675
0.5264026609361132,0.7315895217553319,0.08162998203058958,0.0603520839905638,0.24710323401014644,0.15954468011318834,0.8717835665922017,17.38599461334149
0.21921398735804432,0.9758652558191313,0.33689579177110685,0.18211791568869928,0.7896985071424791,0.6587077755008761,0.498195716453139,14.882506671413218
0.5553635509376312,0.7192017782722638,0.22845474133129873,0.9963339160567419,0.9747931621467831,0.6503256863469369,0.19954245092914513,17.93024149904895
0.6802282424312913,0.07219840897917584,0.030652502205806065,0.2576828885112137,0.4626229567393163,0.8682725054083805,0.727169069766308,20.31733067551319
0.742706521199981,0.42549333444807536,0.3459349925469629,0.3710387629846027,0.9876495637360578,0.04010919141248248,0.8670314961224486,19.07888292752861
0.5786754085723934,0.43861541918959046,0.7252576604151365,0.48666894142470285,0.8734232380816606,0.9007018640112585,0.4217209268734554,16.074890366360002
0.2768277972350516,0.5923503285933622,0.912363345616691,0.21066218900566658,0.6229665835634828,0.6315602200925206,0.733113022415281,15.266078779592899
0.1315676851272598,0.7158249646820886,0.909032520665641,0.17968310887024197,0.23754332492387764,0.9713950940416396,0.18097695270948977,14.09169114255788
0.8543850933695791,0.4922778564480348,0.24723107440317704,0.8707499012725114,0.4453052550026655,0.5148173539296902,0.3592333693997657,18.504973027710445
